smiles	logS
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC1C(O)C2O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O	-0.91
Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1	-4.8
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc(F)cc1	-2.03
CCN(C(=O)CNC)C1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	-1.21
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc(N)cc1	-2.5
C#CC1(OC(=O)c2ccc(-c3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C	-8.11
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1cccc(N)c1	-2.45
Cc1cc(C)c(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c(C)c1	-2.7
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	-3.79
CC1C(NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	-1.64
COc1ccc2cc(C(C)C(=O)OC(C)OC(=O)C(N)Cc3ccccc3)ccc2c1	-3.5
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(Br)cc2)s1	-2.13
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc(Cl)cc1	-2.44
CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccc4c(c3)OCCO4)c(Cl)c2)CC1	-2.05
COc1cc2ncnc(N3CCN(C(=S)NCc4ccco4)CC3)c2cc1OC	-5.63
COc1cc2ncnc(N3CCN(C(=O)Nc4ccsc4)CC3)c2cc1OC	-5.3
NS(=O)(=O)c1ccc(Nc2ccnc(NC(=O)c3cccnc3)n2)cc1	-1.27
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	-2.01
C#CC1(OC(=O)c2ccc(Oc3ccccc3)cc2)CCC2C3CCC4=CC(=O)CCC4C3CCC21C	-6.84
COc1ccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1	-2.76
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1	-1.33
NCC(=O)NCC(=O)Nc1c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c1Cl	-1.23
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O	-0.94
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)s1	-1.46
CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccccc3C(C)C)c([N+](=O)[O-])c2)CC1	-2.7
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2C(=O)O)s1	-2.32
CC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1	-1.62
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])s1	-1.82
CC(=O)N1CCN(C(=O)/C=C/c2ccc(Sc3ccc4[nH]ccc4c3)c(Cl)c2)CC1	-2.74
Cc1cc(C)c(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)c(C)c1	-3.0
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1	-3.97
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(I)cc2)s1	-2.2
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	-2.95
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc(Br)cc1	-2.51
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1	-3.19
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1	-4.26
Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1	-8.4
CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O	-3.88
NCC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1	-1.19
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc([N+](=O)[O-])cc1	-2.7
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1cccc([N+](=O)[O-])c1	-2.67
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1	-3.82
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	-2.95
CC(=O)Nc1ccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1	-1.69
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccccc1C(=O)O	-2.51
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O	-6.14
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C	-4.2
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccccc1[N+](=O)[O-]	-2.79
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)s1	-1.99
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2cc1OC	-6.95
O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12	-3.82
COc1cncnc1N1CCN(CCc2c[nH]c3ccc(CS(=O)(=O)N(C)C)cc23)CC1	-3.76
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc(I)cc1	-2.77
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1	-2.62
CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)c2ccccc2)CSC1(C)C	-3.62
NS(=O)(=O)c1nnc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)s1	-1.21
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1	-0.14
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O	-6.39
FC(F)(F)N=C1SC(=Nc2ccccc2)N(c2ccccc2)C1=NC(F)(F)F	-5.42
CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)Cc2ccccc2)CSC1(C)C	-3.72
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1	-3.8
Cc1ccc(C(=O)NC(Cc2ccccc2)C(O)C(=O)N2CSC(C)(C)C2C(=O)NC(C)(C)C)cc1	-4.11
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1	-5.44
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12	-4.53
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1	-2.47
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3ccccc3)n2)cc1	-2.55
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O	-1.84
CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)COc2ccccc2)CSC1(C)C	-3.83
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)Cc3ccccc3)n2)cc1	-2.7
CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)c2ccc(Cl)cc2)CSC1(C)C	-4.28
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])s1	-2.91
COc1ccc(C(=O)NC(Cc2ccccc2)C(O)C(=O)N2CSC(C)(C)C2C(=O)NC(C)(C)C)cc1	-4.11
NCC(=O)NCC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1	-1.29
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1	-5.69
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSC(C)(C)C1C(=O)NC(C)(C)C	-5.01
Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	-2.74
CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)c2ccc([N+](=O)[O-])cc2)CSC1(C)C	-3.98
Nc1ccc(S(=O)(=O)Nc2nc(-c3ccc(-c4ccccc4)cc3)cs2)cc1	-5.61
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3ccc(Br)cc3)n2)cc1	-2.62
Cc1ccc(S(=O)(=O)NC(=O)Nc2nccc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1	-4.3
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1	-8.65
COc1ccc(-c2c(Cl)ncn2-c2ccc(S(=O)(=O)NP(=O)(O)O)cc2)cc1F	-2.55
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3cccc(C(F)(F)F)c3)n2)cc1	-1.82
NS(=O)(=O)c1ccc(Nc2ccnc(NC(=O)NS(=O)(=O)c3ccc(Cl)cc3)n2)cc1	-4.0
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC9C(CO)OC(OC1C(O)C2O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O	-0.75
COCCNC(=O)C(NC(=O)C(Cc1cc(OC)c(OC)c(OC)c1)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C	-4.0
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1	-1.57
CCCOc1ccc2c(c1)C(c1ccc(OC)cc1OCC(=O)O)C(C(=O)O)C2c1ccc2c(c1)OCO2	-6.77
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O	-5.27
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC	-5.97
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1	-4.45
CC(C)CCCC(C)C1CCC2C3CCC4CC(C)(CCC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CCC4(C)C3CCC12C	-8.46
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(CCO)CCO	-2.37
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC(N)C(=O)O	-2.22
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C	-3.95
Cc1cc(C2(c3cc(C)c(O)c(Br)c3C(C)C)OS(=O)(=O)c3ccccc32)c(C(C)C)c(Br)c1O	-5.18
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccncc1	-3.36
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccccn1	-3.42
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cc[n+]([O-])cc1	-2.38
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1	-2.85
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCC(N)c1ccccn1	-3.4
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I	-3.39
CC(C)CC(NC(=O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1	-4.7
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(C(=O)O)c1ccccc1	-3.13
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCCN2C(=O)C2CCCCN2C1=O	-5.57
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O	-2.82
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O	-2.58
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(CCCN)NC(=O)C2CCC=NN2C1=O	-2.7
CCC(C)C1NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O	-3.98
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CNCCN2C(=O)C2CCCCN2C1=O	-2.75
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCC=NN2C1=O	-2.6
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCC=NN2C(=O)C2CCC=NN2C1=O	-4.04
CCCCCCCCCCCC	-6.41
CCCCCCCCCCCCCC	-7.456
C=CBr	-1.275
C=COCC	-0.858
COP(=O)(OC)OC=C(Cl)Cl	-1.344
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1	-4.63
CSc1nnc(C(C)(C)C)c(=O)n1N	-2.245
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1	-4.133
CCOP(=O)(OCC)SCn1nnc2ccccc2c1=O	-1.993
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1	-3.834
CC1(C)[C@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl	-6.99
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1	-1.604
FC(F)(F)c1ccccc1	-2.511
CNC	1.558
O=[N+]([O-])c1cc(C(F)(F)F)ccc1O	-2.503
O=C(O)C(Cl)(Cl)Cl	0.519
CCC(=O)c1ccc(O)cc1	-2.639
CCCCCCCCCCCCN1CCCC1=O	-4.67
CCCCCCCCCCCCN1CC(C(=O)O)CC1=O	-3.223
CN1CC(C(=O)O)CC1=O	-0.954
COC(=O)C1CC(=O)N(C)C1	0.804
CCCCCCN1CC(C(=O)OC)CC1=O	-1.246
CCc1ccccn1	0.501
Cc1cccc(C)n1	0.447
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1	-2.813
CNc1cccc2c1C(=O)c1ccccc1C2=O	-6.3
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O	-5.859
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O	-5.746
CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1	-6.293
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl	-6.57
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1	-6.269
N#CCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1	-6.13
Oc1ccc2cc(O)ccc2c1	-2.205
Cc1occc(=O)c1O	-1.063
O=C1C(O)=C(O)OC1C(O)CO	0.277
CN1[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1C1OC12	-0.504
C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	-4.402
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	-4.122
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O	-1.343
O=CC(O)CO	-0.489
O=C(O)CCCCC1SCC2NC(=O)NC21	-3.046
CCOS(C)(=O)=O	0.402
O=C(O)CC(S)C(=O)O	0.522
CCC(=O)c1ccc(N)cc1	-2.627
C=CCl	-1.36
C=CF	-0.276
FC(F)(F)C(F)(F)Cl	-3.411
FC(F)(F)C(F)(F)C(F)(F)F	-4.518
O=C(O)C1(O)CC(O)C(O)C(O)C1	0.179
CC(C)CBr	-2.432
CCC(C)C	-3.163
CC(C)[N+](=O)[O-]	-0.615
Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1	-2.597
CC1(O)CCC(C(C)(C)O)CC1	-1.634
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1	-4.353
C/C=C(C(=C/C)/c1ccc(O)cc1)\c1ccc(O)cc1	-4.948
O=C(O)c1cccc([N+](=O)[O-])c1O	-2.149
Nc1ccc2ccccc2c1N=Nc1ccccc1	-5.916
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2	-1.44
OC1C(O)C(O)C(O)C(O)C1O	-0.1
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1	-2.669
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O	-1.259
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1	-3.853
ClCC(Br)CBr	-2.374
OC(CCl)CCl	-0.115
ClC(Cl)(Cl)c1ccccc1	-3.567
O=C(O)CC(CC(=O)O)C(=O)O	0.275
c1ccc(COCc2ccccc2)cc1	-3.695
O=C(O)/C=C/c1cnc[nH]1	-1.964
CCCOC(=O)CCC	-1.905
CCCC(C)C	-3.74
CC(C)CC(O)CC(C)C	-2.159
C=CCNC(N)=S	-0.294
C=COC=C	-1.261
NCCNCCNCCN	0.835
NCCNCCNCCNCCN	0.723
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC	-1.927
FC1(F)C(F)(F)C(F)(F)C1(F)F	-3.638
COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5	-2.661
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	-3.107
FC(Br)C(F)(F)F	-1.901
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C	-3.537
O=[N+]([O-])C(CO)(CO)CO	0.821
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3c(c2OC)OCO3)c(C(=O)O)c1OC	-2.535
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	-4.652
Fc1ccccc1F	-2.0
C=COCC(F)(F)F	-1.478
CC1OC(O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)C(O)C(O)C1O	-3.955
O=c1cccc2n1C[C@@H]1CNC[C@@H]2C1	0.363
C/C(=C\C(=O)O)C(=O)O	-0.694
O=S(=O)(O)CS(=O)(=O)O	0.754
CC(C)(C)Cl	-1.507
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1	-4.512
CC(C)CCl	-2.0
O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O	-1.72
CC(=O)C1C(=O)C=C(C)OC1=O	-1.226
COc1ccn(C)c(=O)c1C#N	-1.784
OC[C@@H](O)[C@@H](O)C(O)[C@H](O)[C@@H](O)CO	-0.517
CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	-1.174
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1	-3.74
CCc1cccnc1	0.538
CN1C2CCC1CC(OC(=O)c1ccccc1)C2	-2.369
CCOC(=O)NCC(C)C	-0.768
CCCCCOC(=O)CCC	-2.467
CC(=O)NCC(=O)O	-0.649
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1C(=O)C[C@@H]2C	-0.265
O=C(O)c1cccc(C(=O)O)c1C(=O)O	-0.837
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1	-3.504
Brc1ccc(I)cc1	-4.452
CC1=CCC(=O)O1	-0.293
CC(C)C(C)(C)O	-0.411
CC(C)(C)C(C)(C)O	-0.723
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	-5.284
CC(C)(C(=O)O)C(=O)O	-0.167
CC(C)(CC(=O)O)C(=O)O	-0.32
CCCC(C)(O)CC	-1.001
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]	-3.085
O=c1cc[nH]c2ccccc12	-1.481
O=C(NC(=O)c1ccccc1)c1ccccc1	-2.273
Ic1ccccc1I	-4.217
CCCCC(O)CCCC	-2.49
CCCC(C)Cl	-2.63
Ic1cccc(I)c1	-4.518
CCCCCCCC(C)O	-2.744
O=C(O)c1ccnc(C(=O)O)c1C(=O)O	-1.245
Clc1ccccc1Br	-3.203
O=C(O)CC(Br)C(=O)O	-0.215
O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1	-3.834
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1	-2.427
CC(C)c1ccc2ccccc2c1	-5.298
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O	-5.407
C#CCCCC#C	-1.747
CC(C)CCCCCCO	-2.487
O=C(O)C1(O)c2ccccc2-c2ccc(Cl)cc21	-4.161
C=C(C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)[C@H]3O[C@H]3[C@]3(CO3)[C@]1(C)[C@@H]2O	-1.19
CC(=O)Nc1ccc(N/N=C2\C=C(C)C=CC2=O)cc1	-5.358
C#CCCCCCCC	-4.094
C=C(C)C1(O)[C@H]2OC(=O)[C@@H]1[C@]1(O)[C@H]3O[C@H]3[C@]3(CO3)[C@]1(C)[C@@H]2O	-1.42
CCCCCC(O)CCC	-2.591
C/C(Cl)=C\C(=O)O	-0.605
CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C	-4.858
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1	-4.779
CCCC(CC)(CC)CO	-2.419
CN1CC[C@]23c4c5ccc(OCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5	-2.973
OCC(O)[C@H]1OC2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O	-1.843
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1	-4.933
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC	-4.193
CCCCc1c(C)[nH]c(NCC)nc1=O	-3.02
CCNc1nc(NC(C)CC)nc(OC)n1	-2.575
CC(Cl)=CCl	-1.614
O=C(O)c1cccc(Cl)c1C(=O)O	-0.976
CNC(=O)N(C)c1nnc(C(C)(C)C)s1	-1.997
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-]	-4.814
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1	-4.552
COC(=O)[C@@H]1C2C=CC(C2)[C@@H]1C(=O)OC	-1.202
CCOC(=O)/C=C(C)/C=C/CC(C)CCCC(C)C	-5.693
CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	-4.561
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]	-6.625
Nc1nc(N)nc(NC2CC2)n1	-1.179
CCOC(=O)C(C)Oc1cccc(Oc2nc3ccc(Cl)cc3s2)c1	-5.674
C1CCCC1	-2.64
CCC(C)(C)C	-3.55
C1CCCCC1	-3.1
CC=CCC	-2.54
CC=CCCCC	-3.82
C#CCCCC	-2.36
Cc1ccc(C)c(C)c1	-3.31
CCc1ccc(CC)cc1	-3.75
Cc1ccc(C(C)C)cc1	-3.77
c1ccc(Cc2ccccc2)cc1	-4.17
c1ccc2c(c1)Cc1ccccc1-2	-4.91
Cc1cccc2c(C)cccc12	-4.74
Cc1cc2ccccc2cc1C	-4.72
c1cc2c3c(cccc3c1)CC2	-4.63
Cc1c2ccccc2cc2ccccc12	-5.89
ClCCl	-0.63
ClC(Cl)Br	-1.54
ClC(Br)Br	-1.9
BrCCBr	-1.68
CCCI	-2.29
CCCCCl	-2.03
CC(Cl)C(C)(C)Cl	-2.69
ClC=CCl	-1.3
IC=CI	-3.22
ClC=C(Cl)Cl	-1.96
ClC(Cl)=CC(Cl)=C(Cl)Cl	-4.23
Clc1cccc(-c2ccccc2)c1	-4.88
Clc1cccc(Cl)c1-c1ccccc1	-5.21
Clc1cc(Cl)c(-c2ccccc2)cc1Cl	-6.27
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl	-8.56
Clc1cc(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c(Cl)c1	-8.71
CC(C)CO	0.04
CCCC(C)CO	-1.11
CCC(C)(C)CO	-1.04
CCC(CC)CO	-1.17
CCC(C)C(C)(C)O	-0.89
CCC(O)(CC)CC	-0.85
CCC=O	0.58
CCCCC=O	-0.85
CCCCCC=O	-1.3
CC=CC=O	0.32
CCC(C)=O	0.52
CCCC(C)=O	-0.19
CCCCC(C)=O	-0.8
C=CC(=O)CCC	-0.83
CCCCCCCC(=O)O	-2.3
CC=CC=CC(=O)O	-1.77
O=C(O)Cc1ccccc1	-0.89
C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O	-1.84
