smiles	logS	S	scaffold
CCc1cccc(NC(=O)COC(=O)c2cnc(C)cn2)c1	1.748962861	56.09999996691035	C1CCC(CCCCCC2CCCCC2)CC1
Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1	1.431363764	26.999999990115796	C1CCC2CC(C3CCCC3)CCC2C1
OC[C@H](Nc1cncc(-c2ccc3[nH]ncc3n2)c1)c1ccccc1	1.514149134	32.669999964235004	C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)CC1
Nc1cnc(Cc2ccc(F)cc2)nc1	1.582404298	38.22999999832499	C1CCC(CC2CCCCC2)CC1
CCc1cc2c(=O)[nH]c(-c3ccccn3)nc2s1	1.689885759	48.96500001780224	C1CCC(C2CCC3CCCC3C2)CC1
Oc1ccccc1NCc1ccccn1	1.644241586	44.080000015861216	C1CCC(CCC2CCCCC2)CC1
Nc1nc2c(N)ncnc2[nH]1	1.250420002	17.799999987339667	C1CCC2CCCC2C1
CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12	0.785329835	6.099999999848769	C1CCC(CC2CCC3CC(CCC4CCC5CCCCC5C4)CCC23)CC1
N#Cc1c(O)c(Cl)c(Cl)c(C#N)c1Cl	1.495544338	31.30000003268787	C1CCCCC1
C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1	1.330413773	21.399999982793513	C1CCC(CCCC2CCC3CCCCC32)C1
O=S(=O)(NCC1C2CC3CC(C2)CC1C3)C1CCOCC1	1.765072201	58.21999998622006	C1CCC(CCCC2C3CC4CC(C3)CC2C4)CC1
CCc1cc(CN(C)c2nccc(-c3ccc(C)nc3C)n2)on1	1.561339941	36.419999961516474	C1CCC(C2CCCC(CCC3CCCC3)C2)CC1
Cc1ccc(-c2noc(CCC(=O)N3CCCC3(C)C)n2)cc1F	1.610873	40.81999996427836	C1CCC(C2CCC(CCCC3CCCC3)C2)CC1
CCCNC(=O)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)cc1Cl	-0.657577319	0.22000000009006473	C1CCC(CC2CCCC3CCCCC32)CC1
CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1	1.824581376	66.76999996410355	C1CCC(CC2CCC(C3CCCC3)C2)CC1
CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1	1.699837726	50.100000015314464	C1CCC(CC2CCCCC2)CC1
CN(NC(=O)c1ccn(-c2ccccc2)n1)c1ccccc1	1.764549719	58.14999999136813	C1CCC(CCCC2CCC(C3CCCCC3)C2)CC1
CC(=O)NC1(C(=O)N2CCCN(c3cccnn3)CC2)CCCCC1	1.683587318	48.260000047475316	C1CCC(CC2CCCC(C3CCCCC3)CC2)CC1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	0.571126277	3.724999999276848	C1CCC(C(C2CCCCC2)(C2CCCCC2)C2CCCC2)CC1
Cc1nn(Cc2cccc(Br)c2)c(C)c1C(=O)O	1.710878618	51.39000003725344	C1CCC(CC2CCCC2)CC1
COc1ccc(CCNCc2ccc(-c3ccccc3)o2)cc1OC	1.870813424	74.27000001443393	C1CCC(CCCCC2CCC(C3CCCCC3)C2)CC1
Clc1ccc2[nH]c(COc3ccccc3)nc2c1	1.470263447	29.530000002374504	C1CCC(CCC2CC3CCCCC3C2)CC1
N#Cc1cc2c(nc1SCc1cccnc1)CCCCCC2	-0.657577319	0.22000000009006473	C1CCC(CCC2CCC3CCCCCCC3C2)CC1
C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1	1.330413773	21.399999982793513	C1CCC(CC2CCCCC2)CC1
COc1ccncc1NCc1ccc2c(c1)OCCO2	1.492620722	31.089999996908016	C1CCC(CCC2CCC3CCCCC3C2)CC1
Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2	1.560862695	36.38000002282974	C1CCC(CCC2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C#CCOc1ccc(C(=O)NN2CCCC2=O)cc1	1.402948829	25.289999979944497	C1CCC(CCC2CCCC2)CC1
Cc1nn(C)c2nc(C(C)C)cc(C(=O)O)c12	1.511883361	32.500000001580915	C1CCC2CCCC2C1
Cc1n[nH]c(C)c1CCC(=O)N1CCOCC1	1.40790054	25.579999991598772	C1CCC(CCCC2CCCC2)CC1
CCc1nc(COc2ccccc2Br)no1	1.341236623	21.939999987941565	C1CCC(CCC2CCCC2)CC1
COc1ccc(CCCNc2nnc(C)o2)cc1	1.405517107	25.440000001383833	C1CCC(CCCCC2CCCC2)CC1
CCc1noc(C2CCC(NCC3CCC(F)(F)CC3)CC2)n1	1.880470593	75.940000034311	C1CCC(CCC2CCC(C3CCCC3)CC2)CC1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	0.565257343	3.6749999964441513	C1CCC(CC2CCC3CCCCC32)CC1
Cc1nc2cc(-c3nccn3C)nn2c(NCc2cccnc2)c1C	1.746011108	55.72000003182792	C1CCC(CCC2CCCC3CC(C4CCCC4)CC23)CC1
COc1ccc(Nc2ncnc3sccc23)c(OC)c1	1.60346916	40.130000024594025	C1CCC(CC2CCCC3CCCC32)CC1
COc1cc2c(cc1OC)-c1[nH]nc(NCc3c(Cl)cccc3Cl)c1C2=O	-0.537602002	0.29000000006747206	C1CCC(CCC2CCC3C4CCCCC4CC23)CC1
Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12	1.813847754	65.13999996567405	C1CCC(C2CCCC2C2CCC3CCCC(C4CCC4)C32)CC1
Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1	1.675595056	47.379999957807335	C1CCC(CCC2CCC(CC3CCCCC3)C2)CC1
CC(C)NS(=O)(=O)c1ccc2c(c1)oc(=O)c1cc(S(=O)(=O)NC(C)C)ccc12	-0.327902142	0.4700000000695675	C1CCC2C(C1)CCC1CCCCC12
Cc1ccc(F)c(N(C#N)Cc2nccn2C(F)F)c1	1.654080235	45.08999996817074	C1CCC(CCC2CCCC2)CC1
CCn1c(SC)nnc1C1CCN(C)CC1	1.615107987	41.21999995793532	C1CCC(C2CCCC2)CC1
Cc1nccc(C2CCN(Cc3ncc[nH]3)CC2)n1	1.905364069	80.42000004316546	C1CCC(C2CCC(CC3CCCC3)CC2)CC1
Cn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1	1.642365581	43.89000001566707	C1CCC(CC2CCC(CC3CCCC3)CC2)CC1
Cc1cc(C)cc(C(=O)Nc2c(C#N)cnn2C)c1	1.582517884	38.24000003486264	C1CCC(CCC2CCCC2)CC1
Cc1cccc(-c2ncc(CNCc3ccccc3-n3cccn3)cn2)c1	1.349277527	22.34999997591772	C1CCC(C2CCC(CCCC3CCCCC3C3CCCC3)CC2)CC1
CCc1noc(COc2c(C)ccnc2Cl)n1	1.366982976	23.28000000118729	C1CCC(CCC2CCCC2)CC1
c1ccc(-c2n[nH]c(C3CCN(c4ccccn4)CC3)n2)cc1	1.536558443	34.400000033938646	C1CCC(C2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1
c1ccc(C(c2ccccc2)c2noc(Cn3cnc(C4CC4)n3)n2)cc1	1.419790586	26.289999993561334	C1CCC(C(C2CCCCC2)C2CCC(CC3CCC(C4CC4)C3)C2)CC1
CC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc12	-0.27572413	0.5300000004871851	C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1
Cc1nc(-c2ccc(Cl)c(Cl)c2)n(CC(C)(C)O)n1	1.622524862	41.92999996103653	C1CCC(C2CCCC2)CC1
Cc1ccccc1CSc1ccc(-c2ccccn2)nn1	0.243038049	1.7500000012640842	C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
N#Cc1ccsc1NC(=O)c1ccccn1	0.771587481	5.910000001615909	C1CCC(CCC2CCCC2)CC1
O=c1c2cc(OCc3ccc(Cl)cc3)ccc2nc2n1CCCCC2	-0.420216403	0.3800000003352843	C1CCC(CCC2CCC3CC4CCCCCC4CC3C2)CC1
Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12	1.501059262	31.699999984105897	C(CCC1CCCC1)CCC1CCCC(C2CCCCC2C2CCC(CCC3CCC4CCCCC43)CC2)C1
