smiles	logS	S	scaffold	Hydroxyl (-OH)	Methyl (-CH3)	Amine (-NH2)	Nitro (-NO2)	Ether (R-O-R')	Aldehyde (-CHO)	Ketone (-C=O)	Sulfonyl (R-SO2-R')	Phenyl (Ph)	Amide (-CONH2)	Alcohol (-OH)	wt	nH	logp
N#CCSCC(=O)NC1CCCCCC1	1.651181062	44.78999995413811	C1CCCCCC1	0	0	0	0	0	0	1	0	0	0	0	226.3449999999999	1	2.08218
CC(C)(C)C(=O)N1CCN(C(=O)CCN2CCOC2=O)CC1	1.797267541	62.70000002443983	C1CCC(CCCC2CCCC2)CC1	0	3	0	0	1	0	2	0	0	0	0	311.38200000000006	0	0.545600000000001
CSCC(=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1	1.695043659	49.5500000203891	C1CCC(C2CCC3CCCCC32)CC1	0	1	0	0	0	0	1	0	1	0	0	305.3780000000001	1	2.4635000000000007
COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O	1.892150278	78.01000001771743	C1CCC(CCCCC2CCCCC2)CC1	1	2	0	0	2	0	0	0	1	0	1	308.378	3	2.541300000000001
C[C@@H](c1ccc2ccc(O[C@H]3CC[C@@H](C(F)(F)F)CC3)c(C(F)(F)F)c2c1)N1C2CCC1CC(C(=O)O)C2	1.864511081	73.1999999901581	C1CCC(CC2CCC3CCC(CC4C5CCCC4CC5)CC3C2)CC1	1	1	0	0	1	0	1	0	2	0	1	543.5480000000002	1	7.747100000000006
CNC(=O)c1ccc(N(C)C2CCC2)nn1	1.674585602	47.26999996702989	C1CCC(CC2CCC2)CC1	0	2	0	0	0	0	0	0	0	0	0	220.27599999999995	1	0.8249
CC#CCNc1ccc(-n2cnnn2)c(C)c1	1.28780173	19.40000000311681	C1CCC(C2CCCC2)CC1	0	2	0	0	0	0	0	0	1	0	0	227.271	1	1.4059199999999998
O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1	1.652729696	44.94999999283279	C1CCC(CC2CCC(C3CCCCC3)CC2)CC1	1	0	0	0	1	0	0	0	1	0	1	332.7870000000001	1	3.4810000000000025
N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1	1.737033531	54.579999958039885	C1CCC(C2CCC3CCCCC32)CC1	0	0	0	0	0	0	0	0	1	0	0	267.37600000000003	1	3.651080000000002
Fc1ccc(-c2nnc(CN3CCC(c4c[nH]c5ccccc45)CC3)o2)cc1	0.903089987	8.000000000148404	C1CCC(C2CCC(CC3CCC(C4CCC5CCCCC54)CC3)C2)CC1	0	0	0	0	0	0	0	0	2	0	0	376.4350000000002	1	4.736600000000004
Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C)ccc43)CC2)cc1	1.47957531	30.169999987843727	C1CCC(CCCCC2CCC(C3CCC4CCCCC43)CC2)CC1	0	2	0	0	0	0	1	0	2	0	0	377.4920000000002	1	3.0014400000000014
COc1cc2c(cc1NC(C)=O)oc1ccccc12	1.536558443	34.400000033938646	C1CCC2C(C1)CC1CCCCC12	0	2	0	0	1	0	1	0	2	0	0	255.273	1	3.5530000000000017
CCc1ccc(-c2nccn2Cc2c(C)nn(CC)c2C)o1	1.607776604	40.530000024106194	C1CCC(CC2CCCC2C2CCCC2)C1	0	4	0	0	0	0	0	0	0	0	0	298.39000000000004	0	3.5870400000000027
Clc1ccc(-c2ccc(CNCC3CCCO3)o2)c(Cl)c1	1.483587297	30.45000000218094	C1CCC(C2CCC(CCCC3CCCC3)C2)CC1	0	0	0	0	1	0	0	0	1	0	0	326.22299999999996	1	4.522000000000003
Fc1ccc(F)c2c(NCc3ccc(N4CCOCC4)nc3)ccnc12	1.645225712	44.18000004726129	C1CCC(C2CCC(CCC3CCCC4CCCCC43)CC2)CC1	0	0	0	0	1	0	0	0	1	0	0	356.3760000000001	1	3.356700000000002
O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1	1.667452953	46.50000001178265	C1CCC(C2CCC(C3CCCCC3)CC2)CC1	1	0	0	0	0	0	0	0	1	0	1	259.39300000000003	1	3.169500000000002
Cc1nc(N2CCc3c(ncn3C)C2)c2c(C)c(C)sc2n1	1.676967814	47.52999996774107	C1CC2CCC(C3CCCC4CCCC43)CC2C1	0	4	0	0	0	0	0	0	0	0	0	313.43	0	2.9127600000000013
CCn1c(COC(=O)c2ccc(C)s2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21	0.017033339	1.039999999284514	C1CCC(CC2CCC3CC(CCCC4CCCC4)CC3C2)CC1	0	2	0	0	1	0	0	1	1	0	0	447.58200000000033	0	3.9577200000000037
O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1	1.639586087	43.61000003279313	C1CCC(C2CCC(C3CCCCC3CC3CCC3)C2)CC1	0	0	0	0	0	0	0	0	2	0	0	322.3390000000001	0	3.9936000000000025
Cc1cccc(Oc2ncccc2N)c1C	1.656385719	45.32999999387439	C1CCC(CC2CCCCC2)CC1	0	2	1	0	1	0	0	0	1	0	0	214.268	1	3.072940000000001
COc1ccccc1NC(=O)CSc1nc(C(C)(C)C)nc2ccccc12	-0.568636236	0.2699999999011579	C1CCC(CCCCC2CCCC3CCCCC23)CC1	0	4	0	0	1	0	1	0	2	0	0	381.5010000000001	1	4.666700000000004
COc1nc(C)nc(N(C)Cc2nccs2)c1C	1.473778835	29.7700000242163	C1CCC(CCC2CCCC2)CC1	0	4	0	0	1	0	0	0	0	0	0	264.35400000000004	0	2.19494
CC(C)C(=O)N1CC(Cc2nccc3ccn(C)c23)C1	1.79719827	62.690000023246135	C1CC(CC2CCCC3CCCC32)C1	0	3	0	0	0	0	1	0	0	0	0	271.3640000000001	0	2.2302
O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2	0.831229694	6.780000002075345	C1CCC(CCC2C3CCCCC3CC3CCCC32)C1	0	0	0	0	0	0	0	0	1	0	0	295.36700000000013	1	3.4323000000000023
O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F	1.604550033	40.23000003971534	C1CCC(CCC2CCC3CCCCC32)CC1	0	0	0	0	0	0	0	0	2	0	0	289.697	1	3.2127000000000017
O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2	1.75327657	56.65999997593994	C1CCC2C(C1)CCC2CCC1C2CCCCC2CC2CCCC21	0	0	0	0	0	0	0	0	2	0	0	328.3750000000001	1	3.4571000000000023
COc1cccc(-c2cccc(N)n2)c1F	1.260071388	18.20000000062548	C1CCC(C2CCCCC2)CC1	0	1	1	0	1	0	0	0	1	0	0	218.23099999999997	1	2.4784999999999995
Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1	1.124178055	13.30999998545244	C1CCC(CCC2CCCCC2)CC1	0	4	0	0	0	0	0	0	0	0	0	242.32600000000002	1	2.7173800000000012
Cc1nc(CCN2C(=O)NC(C)(C)C2=O)cs1	1.503109437	31.850000024100904	C1CCC(CCC2CCCC2)C1	0	3	0	0	0	0	1	0	0	0	0	253.327	1	1.32442
Brc1cc2c(cc1Cn1cncn1)OCCCO2	1.536432176	34.39000001409402	C1CCC2CCC(CC3CCCC3)CC2CC1	0	0	0	0	2	0	0	0	1	0	0	310.1510000000001	0	2.2502000000000004
CC(=O)Nc1ccc(C(=O)N2CCCCC2c2nc(N)ncc2-c2cccc(Cl)c2)cc1	1.759667845	57.50000004109251	C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1	0	1	1	0	0	0	1	0	2	0	0	449.9420000000001	2	4.705000000000004
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1	1.399673721	25.09999997219846	C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1	0	0	1	0	0	0	0	0	2	0	0	426.4420000000002	1	5.112000000000004
O=C(CC1CCNCC1)NCCc1ccccc1F	1.767081621	58.48999995106841	C1CCC(CCCCCC2CCCCC2)CC1	0	0	0	0	0	0	1	0	1	0	0	264.344	2	1.8740999999999994
COC1CCN(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1	1.853576544	71.38000006251515	C1CCC(CCC2CCCCC2)CC1	0	1	0	0	1	0	0	0	1	0	0	370.29300000000006	1	4.366900000000003
Cc1cc2nc(CCC(=O)N3CCC(c4ccc(C(=O)N(C)C)c(N)n4)CC3)[nH]c2cc1C	1.59835271	39.66000001193706	C1CCC(C2CCC(CCCC3CC4CCCCC4C3)CC2)CC1	0	4	1	0	0	0	1	0	1	0	0	448.57100000000025	2	3.197540000000001
N#Cc1ccc(-c2csc(CCN3CCCC3=O)n2)cc1	1.398981067	25.060000019726782	C1CCC(C2CCC(CCC3CCCC3)C2)CC1	0	0	0	0	0	0	1	0	1	0	0	297.3829999999999	0	2.846680000000001
O=C1CCCN1CCc1nc(-c2ccc3[nH]c(=O)oc3c2)cs1	1.770778396	58.98999997702477	C1CCC(CCC2CCC(C3CCC4CCCC4C3)C2)C1	0	0	0	0	0	0	1	0	1	0	0	329.3810000000001	1	2.4095000000000004
c1cnc(-n2cccn2)c(CNC2CCCC2)c1	1.4827307	30.38999999440596	C1CCC(CCC2CCCCC2C2CCCC2)C1	0	0	0	0	0	0	0	0	0	0	0	242.32599999999994	1	2.2995
CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12	1.660960292	45.81000002361901	C1CCC(C2CCC3CCCCC32)CC1	0	4	0	0	0	0	1	1	1	0	0	450.9520000000002	2	2.15642
CN(C)S(=O)(=O)Nc1ccc(-n2ncc3ccccc32)cc1	1.589837943	38.88999998679535	C1CCC(C2CCC3CCCCC32)CC1	0	2	0	0	0	0	0	0	2	0	0	316.3860000000001	1	2.2437999999999994
CN(C)S(=O)(=O)Nc1ccc2sncc2c1	1.72916479	53.60000003791788	C1CCC2CCCC2C1	0	2	0	0	0	0	0	0	1	0	0	257.34000000000003	1	1.5146
CN(C)c1ccc2c(c1)OCCN2C(=O)NCc1cccnc1	1.682325619	48.1200000368071	C1CCC(CCCC2CCCC3CCCCC32)CC1	0	2	0	0	1	0	0	0	1	0	0	312.37299999999993	1	2.2561999999999998
N=C1/C(=C\c2ccco2)C(=O)N=C2Sc3ccccc3N12	-0.13667714	0.7299999997975273	C1CCC(CC2CCC3CC4CCCCC4C3C2)C1	0	0	0	0	0	0	1	0	1	0	0	295.32300000000004	1	3.1487700000000016
Cc1nn(-c2ccccn2)c2nc(C3CC3)cc(C(=O)O)c12	1.709354776	51.210000019527264	C1CCC(C2CCC3CCC(C4CC4)CC32)CC1	1	1	0	0	0	0	0	0	0	0	1	294.31399999999996	1	2.6995200000000006
CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1	1.546666025	35.209999994309875	C1CCC(CC2CCCC2C2CC3CCCCC3C2)CC1	0	1	0	0	0	0	1	0	1	0	0	339.46400000000017	0	4.023300000000003
O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1	1.720903171	52.590000022589	C1CCC(CC2CC(CC3CCCC(C4CC4)C3)C2)C1	1	0	0	0	0	0	0	0	0	0	1	303.4060000000001	1	1.3575999999999993
CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1	1.660391098	45.74999995760281	C1CCC(CC2CC(CC3CCCC3)C2)CC1	1	3	0	0	0	0	0	0	0	0	1	319.44900000000007	1	1.7776999999999996
O=C(O)CNc1nc(-c2ccccc2)nc2ccccc12	1.404149249	25.35999998775516	C1CCC(C2CCC3CCCCC3C2)CC1	1	0	0	0	0	0	1	0	2	0	1	279.29900000000004	2	2.7933000000000012
CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1	1.722387094	52.76999997847815	C1CCC(CC2CCC3CCCCC3C2)CC1	0	1	0	0	0	0	0	1	1	0	0	323.3930000000002	1	2.2098000000000004
CS(=O)(=O)CCNc1ccc2ccc(F)cc2n1	1.728191399	53.48000005049487	C1CCC2CCCCC2C1	0	1	0	0	0	0	0	2	1	0	0	268.313	1	1.8303999999999996
CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1	1.664547962	46.189999973778185	C1CCC(CCCC2CCC3CCCCC3C2)CC1	0	1	0	0	0	0	1	0	1	0	0	315.3920000000001	1	3.434400000000002
Cc1cccc(O[C@H]2CN(Cc3ccc(OCCCO)cc3)C[C@@H]2O)c1	1.79239169	62.00000007162943	C1CCC(CC2CCC(CC3CCCCC3)C2)CC1	2	1	0	0	2	0	0	0	2	0	2	357.45000000000005	2	2.38032
Cc1cccc2cc(C(N)=S)/c(=N/Nc3ccccc3)oc12	-0.318758763	0.4799999995848856	C1CCC(CCC2CCC3CCCCC3C2)CC1	0	1	1	0	0	0	0	0	2	0	0	309.39400000000006	2	3.3032200000000005
COc1cccc2cc(C(N)=S)/c(=N/Nc3ccccc3)oc12	-0.346787486	0.4500000002327806	C1CCC(CCC2CCC3CCCCC3C2)CC1	0	1	1	0	1	0	0	0	2	0	0	325.39300000000003	2	3.003400000000001
CC(C)(C)c1nnnn1CC(=O)NC12CC3CC(CC(C3)C1)C2	1.412292509	25.83999998077913	C1CCC(CCCC23CC4CC(CC(C4)C2)C3)C1	0	3	0	0	0	0	1	0	0	0	0	317.4370000000002	1	2.055599999999999
CC(C)NC(=O)Cn1nnnc1C(C)(C)C	1.366982976	23.28000000118729	C1CCCC1	0	5	0	0	0	0	1	0	0	0	0	225.296	1	0.49519999999999964
c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)[nH]c3ncnc(NCC4SCCS4)c23)cc1	0.57054294	3.720000001011621	C1CCC(C2C(C3CCC(CCCC4CCCC4)CC3)CC3CCCC(CCC4CCCC4)C32)CC1	0	0	0	0	1	0	0	0	2	0	0	517.7240000000002	2	5.984500000000005
CCc1nnnn1Cc1noc2c1CCCC2	1.366236124	23.240000015074724	C1CCC(CC2CCC3CCCCC32)C1	0	1	0	0	0	0	0	0	0	0	0	233.27499999999992	0	1.1506
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1	-0.853871964	0.1400000001037238	C1CCC(CC2CCCC(C3CCCCC3)C2)CC1	1	2	0	0	0	0	0	0	0	0	1	473.3810000000001	3	4.292600000000002
COc1ccc(-c2ccccc2)c(NS(=O)(=O)c2cc(O)c(Cl)cc2Cl)c1	1.440279213	27.559999985049743	C1CCC(CCC2CCCCC2C2CCCCC2)CC1	1	1	0	0	1	0	0	1	3	0	1	424.3050000000002	2	5.175400000000002
O=C(Cn1nc2n(c1=O)-c1ccccc1C1=NCCN12)N1CCc2ccccc21	0.762678564	5.790000003633812	C1CCC2C(C1)CCC2CCC1CC2C3CCCCC3C3CCCC3C2C1	0	0	0	0	0	0	1	0	2	0	0	386.41500000000013	0	1.2034999999999996
Cc1cc(C(=O)N(C)Cc2ccsc2)no1	1.533009023	34.120000039636786	C1CCC(CCCC2CCCC2)C1	0	2	0	0	0	0	0	0	0	0	0	236.29600000000002	0	2.31672
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C	1.729974286	53.7000000371496	C1CCC(CC2CCCC3CCCC32)CC1	0	1	0	0	0	0	1	0	0	0	0	285.35100000000006	2	1.9352999999999994
Cc1nnc(CN(C)CC(C)Oc2ccc(Cl)c(Cl)c2)n1C	1.51851394	33.000000009278764	C1CCC(CCCCCC2CCCC2)CC1	0	4	0	0	1	0	0	0	1	0	0	343.25800000000004	0	3.329620000000002
O=C(Nc1cccnc1)c1ccccc1Cc1ccccc1	1.848435455	70.53999994616106	C1CCC(CCC2CCCCC2CC2CCCCC2)CC1	0	0	0	0	0	0	0	0	2	0	0	288.34999999999997	1	3.9247000000000023
Nc1ccccc1OCCn1ccnc1	1.391993072	24.65999998525305	C1CCC(CCCC2CCCC2)CC1	0	0	1	0	1	0	0	0	1	0	0	203.245	1	1.5442999999999998
CNC(=O)c1cn(C)nc1CC1CCN(Cc2cnc(-c3ccc(OC)cc3)nc2)CC1	1.759743368	57.510000053269934	C1CCC(C2CCC(CC3CCC(CC4CCCC4)CC3)CC2)CC1	0	3	0	0	1	0	0	0	1	0	0	434.5440000000002	1	2.6999999999999993
CN(Cc1ccc(Br)o1)C(=O)CN1CCCC1=O	1.845284126	70.02999994388634	C1CCC(CCCCC2CCCC2)C1	0	1	0	0	0	0	2	0	0	0	0	315.1670000000001	0	1.6228999999999998
Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1	1.556423121	36.00999996921446	C1CC2CCC(C3CCC4CC(C5CCCC6(CC6)C5)CCC4C3)CC2C1	0	2	0	0	0	0	0	0	0	0	0	401.47400000000016	1	1.9632399999999994
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	1.511883361	32.500000001580915	C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1	0	1	1	0	1	0	0	0	1	0	0	450.34500000000014	2	5.037700000000004
CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12	1.710963119	51.40000000055914	C1CCC(C2CCC3CCCC3C2)CC1	0	4	0	0	1	0	0	1	1	0	0	404.45200000000017	2	2.34804
CNC(=O)c1ccc(CN(C)c2c(F)cc(C#N)cc2F)cc1	1.197004728	15.73999999916476	C1CCC(CCC2CCCCC2)CC1	0	2	0	0	0	0	0	0	2	0	0	315.323	1	2.832480000000001
O=C(O)c1ccc(COc2ccc(/C=C3\SC(=O)N(Cc4ccc(F)cc4)C3=O)cc2)cc1	-0.004364805	0.9900000009174088	C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)C3)CC2)CC1	1	0	0	0	1	0	1	0	3	0	1	463.48600000000016	1	5.339400000000004
O=C(CCc1cc2ccccc2o1)N1CCN(c2cnccn2)CC1	1.744684063	55.54999996458385	C1CCC(C2CCC(CCCC3CC4CCCCC4C3)CC2)CC1	0	0	0	0	0	0	1	0	1	0	0	336.39500000000004	0	2.504200000000001
Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1	1.686636269	48.5999999706479	C1CCC(CCC2CCCCC2C2CCCC2)C1	0	1	0	0	0	0	0	0	1	0	0	332.20500000000004	1	2.9804000000000004
CC(C)(C)n1ncc(OCc2ccc(OCCOCCO)nc2)c(Cl)c1=O	1.512150537	32.52000000583835	C1CCC(CCC2CCCCC2)CC1	1	3	0	0	3	0	0	0	0	0	1	397.8590000000001	1	2.0134
CC1(C)C(=O)N(Cc2ccc(CO)cc2)C(=O)c2ccccc21	1.438700533	27.460000006276346	C1CCC(CC2CCC3CCCCC3C2)CC1	1	2	0	0	0	0	1	0	2	0	1	309.365	1	2.639100000000001
COc1ccc2nc(NCc3cnn(C)c3)ccc2c1	1.541329578	34.78000002669248	C1CCC(CCC2CCC3CCCCC3C2)C1	0	2	0	0	1	0	0	0	1	0	0	268.32	1	2.5890000000000004
CCCn1cnnc1Cn1ccnc1-c1ccc2occc2c1	1.456821348	28.62999999857616	C1CCC(CC2CCCC2C2CCC3CCCC3C2)C1	0	1	0	0	0	0	0	0	1	0	0	307.357	0	3.3461000000000016
CNC(=O)CN(C)c1cccc(F)c1C#N	1.532754379	34.10000000058906	C1CCCCC1	0	2	0	0	0	0	1	0	1	0	0	221.23499999999999	1	0.8795799999999996
Fc1ccccc1-c1noc(-c2ccc(NCCc3cnccn3)nc2)n1	0.741151599	5.51000000188044	C1CCC(CCCC2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1	0	0	0	0	0	0	0	0	1	0	0	362.368	1	3.3823000000000016
O=C(CCN1CCN(C(=O)OCc2cc(Cl)cc(Cl)c2)CC1)c1ccc2[nH]c(=O)oc2c1	0.643452676	4.399999995074253	C1CCC(CCCC2CCC(CCCC3CCC4CCCC4C3)CC2)CC1	0	0	0	0	1	0	1	0	2	0	0	478.3320000000002	1	3.9551000000000025
FC(F)(F)c1nc(Nc2ccc(-n3cnnn3)cc2)c2ccccc2n1	0.06069784	1.1499999990636458	C1CCC(C2CCC(CC3CCCC4CCCCC43)CC2)C1	0	0	0	0	0	0	0	0	2	0	0	357.2990000000001	1	3.3679000000000006
Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CC3)ccc2o1	1.069668097	11.74000000238978	C1CC2CCC(CC(CC3CCC4CCCC4C3)C3CC3)CC2C1	0	1	0	0	2	0	0	0	2	0	0	349.3860000000001	0	4.274720000000004
COCC1(c2nc(-c3ccncc3)nn2Cc2cccc(Cl)c2)CC1	1.447623098	28.030000015471483	C1CCC(CC2CC(C3CCCCC3)CC2C2CC2)CC1	0	1	0	0	1	0	0	0	1	0	0	354.8410000000001	0	3.719800000000002
Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1	1.617419747	41.44000002507838	C1CCC(C2CCC3CC(C4CCC4)C(CCC4CCCC4)CC32)CC1	0	1	0	0	1	0	0	0	1	0	0	397.3890000000002	0	3.044500000000001
COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1	1.633468456	43.00000004162562	C1CCC(CCCCCC2CCCCC2)CC1	0	2	0	0	1	0	1	0	1	0	0	330.359	1	3.277120000000002
Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1	0.367355921	2.3299999998604077	C1CCC(CCC2CCC3CCCC3C2)CC1	0	4	0	0	0	0	0	0	1	0	0	294.358	1	3.1458600000000017
Cc1nn(C)c2ncc(C(=O)Nc3ccc4c(c3)CCO4)cc12	1.360214613	22.9199999844127	C1CC2CCC(CCC3CCC4CCCC4C3)CC2C1	0	2	0	0	1	0	0	0	1	0	0	308.34100000000007	1	2.4639200000000008
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1	1.033423755	10.799999987890576	C1CCC(C2CCCC3CCCC32)CC1	0	3	1	0	0	0	1	0	1	1	0	370.42800000000017	3	2.1310400000000005
Cc1oc2cc(OCC(=O)Nc3nccs3)ccc2c(=O)c1Oc1ccc(F)cc1	-0.301029996	0.499999999613144	C1CCC(CC2CCC3CC(CCCCC4CCCC4)CCC3C2)CC1	0	1	0	0	2	0	1	0	2	0	0	426.4250000000002	1	4.506820000000002
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1	1.704150517	50.600000018665135	C1CCC(CC2CCCC2)CC1	1	0	0	0	0	0	1	0	1	0	1	228.251	1	2.0292
Cc1nnc(-c2ccccc2NCc2ccsc2)o1	-0.031517051	0.9300000009552052	C1CCC(CCC2CCCCC2C2CCCC2)C1	0	1	0	0	0	0	0	0	1	0	0	271.345	1	3.7186200000000023
O=C(c1cc(Oc2cccc(F)c2)nc2ccccc12)N1CCOCC1	1.206556044	16.089999996331095	C1CCC(CC2CC3CCCCC3C(CC3CCCCC3)C2)CC1	0	0	0	0	2	0	0	0	2	0	0	352.36500000000024	0	3.638600000000002
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21	0.691081492	4.909999998609757	C1CCC(CCC2CCC3CC(CCC4CCCCC4)CC3C2)CC1	1	1	1	0	0	0	1	0	2	0	1	471.52100000000024	4	2.985970000000001
Cc1cc(C)n(-c2cc(Nc3ccccc3C)ncn2)n1	0.240549248	1.7399999988677648	C1CCC(CC2CCCC(C3CCCC3)C2)CC1	0	3	0	0	0	0	0	0	1	0	0	279.34700000000004	1	3.3311600000000006
CC(C)c1cc(NC(=O)Cn2nc(-c3ccccc3)ccc2=O)[nH]n1	0.813580989	6.510000006472729	C1CCC(C2CCCC(CCCC3CCCC3)C2)CC1	0	2	0	0	0	0	1	0	1	0	0	337.38300000000004	2	2.3954999999999993
N#CCCCN1CCN(c2cc(C#N)ccn2)CC1	1.615318657	41.24000003689342	C1CCC(C2CCCCC2)CC1	0	0	0	0	0	0	0	0	0	0	0	255.32500000000002	0	1.37906
CCc1cnc(CNC(=O)N2CCC(n3cncn3)CC2)s1	1.694078462	49.43999999080636	C1CCC(CCCC2CCC(C3CCCC3)CC2)C1	0	1	0	0	0	0	0	0	0	0	0	320.4220000000001	1	1.8437000000000001
CSCc1noc(COc2ccc(F)cc2F)n1	1.238046103	17.299999994869474	C1CCC(CCC2CCCC2)CC1	0	1	0	0	1	0	0	0	1	0	0	272.276	0	2.7898000000000014
CCc1ccc2nc(C)cc(C(=O)N3CC(c4cccnc4)C3)c2c1	1.594171479	39.27999998960671	C1CCC(C2CC(CC3CCCC4CCCCC43)C2)CC1	0	2	0	0	0	0	0	0	1	0	0	331.41900000000004	0	3.7402200000000025
c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1	-0.107905397	0.7800000005559022	C1CCC(C2CCC(C3CCC(CC4CC4)CC3)CC2)C1	0	0	0	0	0	0	0	0	1	0	0	277.33099999999996	1	2.903600000000001
Cc1nnc(NC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)s1	0.130333768	1.3499999984612785	C1CCC(C2CCCCC2CCC2CCCC2)CC1	0	1	0	0	0	0	0	0	2	0	0	363.36400000000003	1	4.784620000000002
Cn1ncc2c(N3CCN(c4ccc(Cl)c(Cl)c4)CC3)ncnc21	-0.886056648	0.1299999999081527	C1CCC(C2CCC(C3CCCC4CCCC43)CC2)CC1	0	1	0	0	0	0	0	0	1	0	0	363.2520000000001	0	2.9967000000000015
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F	-0.455931956	0.3499999997177112	C1CCC(CC2CCC3CCC(C4CCCCC4)CC32)CC1	0	1	0	0	0	0	0	1	2	0	0	489.9310000000001	2	5.544200000000004
O=C1Oc2nc3cc4c(cc3cc2CN1CCN1CCOCC1)OCO4	0.982271233	9.599999999125346	C1CCC(CCC2CCC3CC4CC5CCCC5CC4CC3C2)CC1	0	0	0	0	4	0	0	0	1	0	0	357.36600000000016	0	1.6100999999999999
CN1CCCN(c2nc(C(F)(F)F)nc3cc4c(cc23)OCO4)CC1	1.636588184	43.310000026941466	C1CCCC(C2CCCC3CC4CCCC4CC32)CC1	0	1	0	0	2	0	0	0	1	0	0	354.33200000000016	0	2.5192000000000005
Cc1nc(CN(C)C(=O)C2c3ccccc3-c3ccccc32)no1	1.513483957	32.620000022213354	C1CCC(CCCC2C3CCCCC3C3CCCCC32)C1	0	2	0	0	0	0	1	0	2	0	0	319.3640000000001	0	3.148920000000002
COc1ccc(-c2cn3c4ccccc4nc3n2CCO)cc1	1.672282625	47.020000022853054	C1CCC(C2CC3CC4CCCCC4C3C2)CC1	1	1	0	0	1	0	0	0	2	0	1	307.35300000000007	1	2.956900000000001
C[C@@H](CO)Nc1nc(C(F)(F)F)nc2[nH]cnc12	1.602059991	39.99999996979354	C1CCC2CCCC2C1	1	1	0	0	0	0	0	0	0	0	1	261.207	3	1.1643999999999997
CCn1nc(Cc2ccc(OC)cc2)nc1Cc1sc(C)nc1C	1.458335626	28.7300000005327	C1CCC(CC2CCC(CC3CCCC3)C2)CC1	0	4	0	0	1	0	0	0	1	0	0	342.4680000000001	0	3.5615400000000026
CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1	1.751048035	56.370000023339	C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C2)CC1	0	1	0	0	0	0	0	0	1	0	0	322.3720000000001	0	1.9453999999999996
c1ccc(OCc2cc(CC3(NCc4cnc5ccccc5c4)COC3)no2)cc1	1.117271296	13.10000001038348	C1CCC(CCC2CCC(CC3(CCC4CCC5CCCCC5C4)CCC3)C2)CC1	0	0	0	0	2	0	0	0	2	0	0	401.4660000000002	1	3.903100000000003
